mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	0	2.0	0	2/4	1/2	0						firstMeasure	2
2	2	2	2	2.0	0	2/4	1/2	0							3
3	3	4	4	2.0	0	2/4	1/2	0							4
4	4	6	6	2.0	0	2/4	1/2	0							5
5	5	8	8	2.0	0	2/4	1/2	0							6
6	6	10	10	2.0	0	2/4	1/2	0							7
7	7	12	12	2.0	0	2/4	1/2	0							8
8	8	14	14	2.0	0	2/4	1/2	0							9
9	9	16	16	2.0	0	2/4	1/2	0							10
10	10	18	18	2.0	0	2/4	1/2	0							11
11	11	20	20	2.0	0	2/4	1/2	0							12
12	12	22	22	2.0	0	2/4	1/2	0							13
13	13	24	24	2.0	0	2/4	1/2	0							14
14	14	26	26	2.0	0	2/4	1/2	0							15
15	15	28	28	2.0	0	2/4	1/2	0							16
16	16	30	30	2.0	0	2/4	1/2	0							17
17	17	32	32	2.0	0	2/4	1/2	0							18
18	18	34	34	2.0	0	2/4	1/2	0							19
19	19	36	36	2.0	0	2/4	1/2	0							20
20	20	38	38	2.0	0	2/4	1/2	0							21
21	21	40	40	2.0	0	2/4	1/2	0							22
22	22	42	42	2.0	0	2/4	1/2	0							23
23	23	44	44	2.0	0	2/4	1/2	0							24
24	24	46	46	2.0	0	2/4	1/2	0							25
25	25	48	48	2.0	0	2/4	1/2	0							26
26	26	50	50	2.0	0	2/4	1/2	0							27
27	27	52	52	2.0	0	2/4	1/2	0							28
28	28	54	54	2.0	0	2/4	1/2	0							29
29	29	56	56	2.0	0	2/4	1/2	0							30
30	30	58	58	2.0	0	2/4	1/2	0							31
31	31	60	60	2.0	0	2/4	1/2	0							32
32	32	62	62	2.0	0	2/4	1/2	0							33
33	33	64	64	2.0	0	2/4	1/2	0							34
34	34	66	66	2.0	0	2/4	1/2	0							35
35	35	68	68	2.0	0	2/4	1/2	0							36
36	36	70	70	2.0	0	2/4	1/2	0							37
37	37	72	72	2.0	0	2/4	1/2	0							38
38	38	74	74	2.0	0	2/4	1/2	0							39
39	39	76	76	2.0	0	2/4	1/2	0							40
40	40	78	78	2.0	0	2/4	1/2	0							41
41	41	80	80	2.0	0	2/4	1/2	0							42
42	42	82	82	2.0	0	2/4	1/2	0							43
43	43	84	84	2.0	0	2/4	1/2	0							44
44	44	86	86	2.0	0	2/4	1/2	0							45
45	45	88	88	2.0	0	2/4	1/2	0							46, 47
46	46		90	2.0	0	2/4	1/2	0	1					end	1
47	47	90	92	2.0	0	2/4	1/2	0	2						48
48	48	92	94	2.0	0	2/4	1/2	0						start	49
49	49	94	96	2.0	0	2/4	1/2	0							50
50	50	96	98	2.0	0	2/4	1/2	0							51
51	51	98	100	2.0	0	2/4	1/2	0							52
52	52	100	102	2.0	0	2/4	1/2	0							53
53	53	102	104	2.0	0	2/4	1/2	0							54
54	54	104	106	2.0	0	2/4	1/2	0							55
55	55	106	108	2.0	0	2/4	1/2	0							56
56	56	108	110	2.0	0	2/4	1/2	0							57
57	57	110	112	2.0	0	2/4	1/2	0							58
58	58	112	114	2.0	0	2/4	1/2	0							59
59	59	114	116	2.0	0	2/4	1/2	0							60
60	60	116	118	2.0	0	2/4	1/2	0							61
61	61	118	120	2.0	0	2/4	1/2	0							62
62	62	120	122	2.0	0	2/4	1/2	0							63
63	63	122	124	2.0	0	2/4	1/2	0							64
64	64	124	126	2.0	0	2/4	1/2	0							65
65	65	126	128	2.0	0	2/4	1/2	0							66
66	66	128	130	2.0	0	2/4	1/2	0							67
67	67	130	132	2.0	0	2/4	1/2	0							68
68	68	132	134	2.0	0	2/4	1/2	0							69
69	69	134	136	2.0	0	2/4	1/2	0							70
70	70	136	138	2.0	0	2/4	1/2	0							71
71	71	138	140	2.0	0	2/4	1/2	0							72
72	72	140	142	2.0	0	2/4	1/2	0							73
73	73	142	144	2.0	0	2/4	1/2	0							74
74	74	144	146	2.0	0	2/4	1/2	0							75
75	75	146	148	2.0	0	2/4	1/2	0							76
76	76	148	150	2.0	0	2/4	1/2	0							77
77	77	150	152	2.0	0	2/4	1/2	0							78
78	78	152	154	2.0	0	2/4	1/2	0							79
79	79	154	156	2.0	0	2/4	1/2	0							80
80	80	156	158	2.0	0	2/4	1/2	0							81
81	81	158	160	2.0	0	2/4	1/2	0							82
82	82	160	162	2.0	0	2/4	1/2	0							83
83	83	162	164	2.0	0	2/4	1/2	0							84
84	84	164	166	2.0	0	2/4	1/2	0							85
85	85	166	168	2.0	0	2/4	1/2	0							86
86	86	168	170	2.0	0	2/4	1/2	0							87
87	87	170	172	2.0	0	2/4	1/2	0							88
88	88	172	174	2.0	0	2/4	1/2	0							89
89	89	174	176	2.0	0	2/4	1/2	0							90
90	90	176	178	2.0	0	2/4	1/2	0							91
91	91	178	180	2.0	0	2/4	1/2	0							92
92	92	180	182	2.0	0	2/4	1/2	0							93
93	93	182	184	2.0	0	2/4	1/2	0							94
94	94	184	186	2.0	0	2/4	1/2	0							95
95	95	186	188	2.0	0	2/4	1/2	0							96
96	96	188	190	2.0	0	2/4	1/2	0							97
97	97	190	192	2.0	0	2/4	1/2	0							98
98	98	192	194	2.0	0	2/4	1/2	0							99
99	99	194	196	2.0	0	2/4	1/2	0							100
100	100	196	198	2.0	0	2/4	1/2	0							101
101	101	198	200	2.0	0	2/4	1/2	0							102
102	102	200	202	2.0	0	2/4	1/2	0							103
103	103	202	204	2.0	0	2/4	1/2	0							104
104	104	204	206	2.0	0	2/4	1/2	0							105
105	105	206	208	2.0	0	2/4	1/2	0							106
106	106	208	210	2.0	0	2/4	1/2	0							107
107	107	210	212	2.0	0	2/4	1/2	0							108
108	108	212	214	2.0	0	2/4	1/2	0							109
109	109	214	216	2.0	0	2/4	1/2	0							110
110	110	216	218	2.0	0	2/4	1/2	0							111
111	111	218	220	2.0	0	2/4	1/2	0							112
112	112	220	222	2.0	0	2/4	1/2	0							113
113	113	222	224	2.0	0	2/4	1/2	0							114
114	114	224	226	2.0	0	2/4	1/2	0							115
115	115	226	228	2.0	0	2/4	1/2	0							116
116	116	228	230	2.0	0	2/4	1/2	0							117
117	117	230	232	2.0	0	2/4	1/2	0							118
118	118	232	234	2.0	0	2/4	1/2	0							119
119	119	234	236	2.0	0	2/4	1/2	0							120
120	120	236	238	2.0	0	2/4	1/2	0							121
121	121	238	240	2.0	0	2/4	1/2	0							122
122	122	240	242	2.0	0	2/4	1/2	0							123
123	123	242	244	2.0	0	2/4	1/2	0							124
124	124	244	246	2.0	0	2/4	1/2	0							125
125	125	246	248	2.0	0	2/4	1/2	0							126
126	126	248	250	2.0	0	2/4	1/2	0							127
127	127	250	252	2.0	0	2/4	1/2	0							128
128	128	252	254	2.0	0	2/4	1/2	0							129
129	129	254	256	2.0	0	2/4	1/2	0							130
130	130	256	258	2.0	0	2/4	1/2	0							131
131	131	258	260	2.0	0	2/4	1/2	0							132
132	132	260	262	2.0	0	2/4	1/2	0							133
133	133	262	264	2.0	0	2/4	1/2	0							134
134	134	264	266	2.0	0	2/4	1/2	0							135
135	135	266	268	2.0	0	2/4	1/2	0							136, 137
136	136		270	2.0	0	2/4	1/2	0	1					end	48
137	137	268	272	2.0	0	2/4	1/2	0	2					lastMeasure	-1
